DivisionName,TeamName,IsRoundRobin,MatchesPerTeam
Div A,World XI,True,
Div A,Telugu Yuvatha,True,
Div A,Kansas Kings,True,
Div A,KC Raptors,True,
Div A,Lakes XI,True,
Div A,LIMRA Defenders,True,
Div A,Pirates,True,
Div A,Tuskers,True,
Div A,KC Rockers,True,
Div B,Rising Stars,True,
Div B,Blue Titans,True,
Div B,Wolves,True,
Div B,Sunrisers Lakes XI,True,
Div B,Pehlwan XI,True,
Div B,KC Royals,True,
Div B,Dominators,True,
Div B,Nepal XI,True,
Div B,Killer XI,True,
Div C,Jaguars,False,8
Div C,Prime XI,False,8
Div C,Sixers,False,8
Div C,Bharat XI,False,8
Div C,Kansas Eagles,False,8
Div C,KC Blues,False,8
Div C,Midwest Warriors,False,8
Div C,Ace XI,False,8
Div C,KC Lions,False,8
Div C,Blue Caps,False,8
Div D,Punjab Eagles,False,8
Div D,Rc's XI,False,8
Div D,KC Legends,False,8
Div D,Shivams,False,8
Div D,Elites XI,False,8
Div D,Bengal Warriors,False,8
Div D,KC Fusion,False,8
Div D,KC Khiladis,False,8
Div D,KC Supernovas,False,8
Div D,Punjab XI,False,8
